method,signal,time,fs,throughput,usr,sys,irq,cpu,wifi
cubic,-54.0,0.295,256.0,6.78,2,9,2,13,ac
udp,-56.0,0.316,256.0,6.329,2,7,1,10,ac
cubic,-53.0,0.367,1000.0,21.287,3,9,4,16,ac
quic,-54.0,0.239,1000.0,32.688,1,6,4,11,ac
smart,-49.0,0.132,1000.0,59.186,1,3,3,7,ac
cubic,-50.0,0.488,5000.0,80.046,3,27,9,39,ac
udp,-50.0,0.416,5000.0,93.9,3,13,4,20,ac
cubic,-57.0,0.585,10000.0,133.547,5,31,13,49,ac
quic,-57.0,0.879,10000.0,88.879,9,52,27,88,ac
smart,-56.0,0.274,10000.0,285.128,1,13,5,19,ac
cubic,-57.0,20.083,1000000,389.011,60,1542,562,2164,ac
udp,-58.0,20.675,1000000,377.872,37,1117,292,1446,ac
cubic,-55.0,58.429,3000000.0,401.128,141,4630,1840,6611,ac
quic,-55.0,96.525,3000000.0,242.813,1059,7173,1557,9789,ac
smart,-55.0,49.484,3000000.0,473.638,140,3169,1143,4452,ac
cubic,-55.0,0.317,256.0,6.309,2,7,2,11,ac
udp,-55.0,0.299,256.0,6.689,2,10,2,14,ac
cubic,-55.0,0.362,1000.0,21.581,2,11,4,17,ac
quic,-57.0,0.332,1000.0,23.532,3,7,6,16,ac
smart,-49.0,0.137,1000.0,57.026,1,3,2,6,ac
cubic,-54.0,0.468,5000.0,83.467,3,20,8,31,ac
udp,-57.0,0.401,5000.0,97.413,2,11,4,17,ac
cubic,-54.0,0.565,10000.0,138.274,4,32,12,48,ac
quic,-54.0,0.744,10000.0,105.007,7,45,23,75,ac
smart,-54.0,0.291,10000.0,268.471,5,14,5,24,ac
cubic,-54.0,20.839,1000000,374.898,60,1678,570,2308,ac
udp,-55.0,20.996,1000000,372.095,33,1129,300,1462,ac
cubic,-58.0,58.347,3000000.0,401.692,144,4733,2131,7008,ac
quic,-59.0,93.089,3000000.0,251.775,1113,7194,1566,9873,ac
smart,-55.0,50.436,3000000.0,464.698,143,3174,1262,4579,ac
cubic,-55.0,0.325,256.0,6.154,5,5,2,12,ac
udp,-54.0,0.299,256.0,6.689,3,8,1,12,ac
cubic,-54.0,0.363,1000.0,21.522,3,10,4,17,ac
quic,-55.0,0.296,1000.0,26.394,1,9,5,15,ac
smart,-50.0,0.121,1000.0,64.566,2,4,2,8,ac
cubic,-57.0,0.465,5000.0,84.005,5,26,9,40,ac
udp,-55.0,0.405,5000.0,96.451,5,12,3,20,ac
cubic,-54.0,0.577,10000.0,135.399,5,30,12,47,ac
quic,-55.0,0.826,10000.0,94.582,9,46,25,80,ac
smart,-54.0,0.297,10000.0,263.047,4,12,6,22,ac
cubic,-57.0,20.016,1000000,390.313,51,1546,542,2139,ac
udp,-55.0,20.738,1000000,376.724,61,1148,293,1502,ac
cubic,-58.0,57.504,3000000.0,407.58,133,4617,1687,6437,ac
quic,-55.0,95.469,3000000.0,245.499,1137,7091,1529,9757,ac
smart,-55.0,49.188,3000000.0,476.488,148,3082,1259,4489,ac
cubic,-55.0,0.35,256.0,5.714,2,7,2,11,ac
udp,-55.0,0.301,256.0,6.645,6,9,2,17,ac
cubic,-55.0,0.34,1000.0,22.978,4,8,2,14,ac
quic,-54.0,1.277,10000.0,61.179,8,44,26,78,ac
smart,-57.0,0.283,10000.0,276.06,3,12,6,21,ac
cubic,-54.0,20.052,1000000,389.612,61,1615,551,2227,ac
udp,-54.0,20.161,1000000,387.506,35,1099,286,1420,ac
cubic,-57.0,58.706,3000000.0,399.235,202,4779,1681,6662,ac
cubic,-17.0,15.944,1000000,489.996,67,1349,472,1888,ac
udp,-16.0,16.017,1000000,487.763,25,851,234,1110,ac
cubic,-17.0,16.597,1000000,470.718,51,1380,485,1916,ac
quic,-16.0,25.159,1000000,310.525,368,2124,773,3265,ac
smart,-17.0,11.918,1000000,655.521,30,916,207,1153,ac
cubic,-17.0,16.895,1000000,462.415,55,1388,488,1931,ac
udp,-17.0,15.909,1000000,491.074,36,858,233,1127,ac
cubic,-17.0,18.352,1000000,425.703,49,1477,531,2057,ac
quic,-17.0,29.655,1000000,263.446,338,2261,669,3268,ac
smart,-17.0,11.843,1000000,659.672,26,904,207,1137,ac
cubic,-18.0,16.313,1000000,478.913,53,1349,472,1874,ac
udp,-17.0,16.019,1000000,487.702,21,849,234,1104,ac
cubic,-17.0,16.566,1000000,471.598,38,1357,484,1879,ac
quic,-17.0,30.265,1000000,258.136,360,2307,670,3337,ac
smart,-17.0,11.88,1000000,657.618,20,905,208,1133,ac
cubic,-18.0,17.126,1000000,456.178,49,1457,491,1997,ac
udp,-17.0,16.009,1000000,488.007,20,870,234,1124,ac
cubic,-18.0,16.231,1000000,481.332,17,1300,450,1767,ac
quic,-17.0,30.576,1000000,255.511,313,2289,549,3151,ac
smart,-18.0,11.899,1000000,656.568,19,909,204,1132,ac
cubic,-17.0,18.309,1000000,426.703,16,1461,535,2012,ac
udp,-18.0,15.945,1000000,489.966,7,844,230,1081,ac
cubic,-15.0,17.42,1000000,448.479,13,1369,481,1863,ac
quic,-17.0,21.416,1000000,364.797,277,1974,777,3028,ac
smart,-18.0,11.912,1000000,655.851,11,897,202,1110,ac
cubic,-18.0,17.676,1000000,441.983,18,1361,502,1881,ac
udp,-17.0,15.991,1000000,488.556,9,853,231,1093,ac
cubic,-18.0,16.573,1000000,471.399,24,1402,471,1897,ac
quic,-17.0,24.471,1000000,319.255,280,2051,736,3067,ac
smart,-17.0,11.926,1000000,655.081,13,895,205,1113,ac
cubic,-18.0,17.271,1000000,452.348,20,1419,485,1924,ac
udp,-18.0,16.007,1000000,488.068,4,846,232,1082,ac
cubic,-18.0,18.024,1000000,433.45,17,1493,527,2037,ac
quic,-17.0,31.562,1000000,247.529,288,2316,568,3172,ac
smart,-19.0,11.886,1000000,657.286,7,892,204,1103,ac
cubic,-17.0,16.591,1000000,470.888,26,1312,468,1806,ac
udp,-17.0,15.989,1000000,488.617,5,851,231,1087,ac
cubic,-18.0,16.3,1000000,479.294,19,1350,459,1828,ac
quic,-18.0,26.103,1000000,299.295,276,2085,756,3117,ac
smart,-17.0,12.041,1000000,648.825,20,926,214,1160,ac
cubic,-17.0,16.549,1000000,472.083,26,1432,487,1945,ac
cubic,-56.0,27.285,1000000,286.329,129,1989,982,3100,ac
udp,-56.0,28.73,1000000,271.928,91,1544,422,2057,ac
cubic,-56.0,24.781,1000000,315.262,103,1987,642,2732,ac
quic,-55.0,45.561,1000000,171.473,519,2930,939,4388,ac
smart,-55.0,17.548,1000000,445.207,118,1275,309,1702,ac
cubic,-56.0,20.485,1000000,381.377,52,1597,628,2277,ac
udp,-56.0,22.191,1000000,352.057,45,1219,315,1579,ac
cubic,-52.0,20.463,1000000,381.787,39,1602,623,2264,ac
quic,-54.0,34.671,1000000,225.332,373,2482,526,3381,ac
smart,-55.0,17.303,1000000,451.511,41,1168,282,1491,ac
cubic,-56.0,21.858,1000000,357.421,49,1694,568,2311,ac
udp,-56.0,21.738,1000000,359.394,43,1169,311,1523,ac
cubic,-56.0,20.751,1000000,376.488,59,1657,559,2275,ac
quic,-54.0,34.444,1000000,226.817,362,2430,524,3316,ac
smart,-55.0,17.422,1000000,448.427,42,1210,287,1539,ac
cubic,-55.0,20.457,1000000,381.899,68,1522,618,2208,ac
udp,-54.0,21.957,1000000,355.809,39,1210,310,1559,ac
cubic,-55.0,21.476,1000000,363.778,51,1638,555,2244,ac
quic,-55.0,33.689,1000000,231.901,376,2458,522,3356,ac
smart,-56.0,17.288,1000000,451.903,38,1268,290,1596,ac
cubic,-56.0,21.062,1000000,370.929,52,1577,563,2192,ac
udp,-54.0,21.688,1000000,360.222,42,1193,309,1544,ac
cubic,-55.0,21.523,1000000,362.984,67,1677,579,2323,ac
quic,-54.0,33.774,1000000,231.317,373,2425,536,3334,ac
smart,-55.0,17.373,1000000,449.692,35,1272,297,1604,ac
cubic,-54.0,21.171,1000000,369.019,45,1647,570,2262,ac
udp,-54.0,21.788,1000000,358.569,44,1188,307,1539,ac
cubic,-55.0,21.017,1000000,371.723,67,1654,566,2287,ac
quic,-56.0,33.492,1000000,233.265,388,2431,522,3341,ac
smart,-56.0,17.412,1000000,448.685,45,1270,295,1610,ac
cubic,-55.0,21.399,1000000,365.087,54,1664,563,2281,ac
udp,-56.0,21.928,1000000,356.28,36,1185,309,1530,ac
cubic,-55.0,20.911,1000000,373.607,53,1584,558,2195,ac
quic,-54.0,33.624,1000000,232.349,384,2405,514,3303,ac
smart,-55.0,17.61,1000000,443.64,42,1211,291,1544,ac
cubic,-55.0,21.883,1000000,357.012,50,1738,613,2401,ac
bbr,-21.0,37.59,1000000,207.835,95,1343,1226,2664,ac
udp,-21.0,15.663,1000000,498.787,34,853,230,1117,ac
smart,-21.0,11.862,1000000,658.616,28,912,202,1142,ac
bbr,-21.0,37.772,1000000,206.833,102,1515,1275,2892,ac
udp,-20.0,15.59,1000000,501.123,32,873,231,1136,ac
smart,-21.0,11.926,1000000,655.081,45,926,205,1176,ac
bbr,-21.0,37.269,1000000,209.625,107,1516,1272,2895,ac
udp,-22.0,15.694,1000000,497.802,37,851,231,1119,ac
smart,-22.0,11.77,1000000,663.764,36,907,210,1153,ac
bbr,-22.0,37.496,1000000,208.356,82,1594,1305,2981,ac
udp,-22.0,15.705,1000000,497.453,20,839,234,1093,ac
smart,-22.0,11.786,1000000,662.863,28,897,199,1124,ac
bbr,-22.0,37.53,1000000,208.167,47,1373,1224,2644,ac
udp,-22.0,15.751,1000000,496.0,13,866,232,1111,ac
smart,-22.0,11.721,1000000,666.539,20,892,195,1107,ac
bbr,-22.0,37.383,1000000,208.985,22,1493,1289,2804,ac
udp,-22.0,15.73,1000000,496.662,10,846,232,1088,ac
smart,-22.0,11.783,1000000,663.031,10,894,197,1101,ac
bbr,-22.0,37.089,1000000,210.642,32,1318,1219,2569,ac
udp,-22.0,15.707,1000000,497.39,8,815,229,1052,ac
smart,-22.0,11.765,1000000,664.046,13,888,204,1105,ac
bbr,-22.0,37.213,1000000,209.94,20,1303,1204,2527,ac
udp,-22.0,15.741,1000000,496.315,14,851,230,1095,ac
smart,-22.0,11.737,1000000,665.63,22,896,197,1115,ac
bbr,-22.0,36.879,1000000,211.841,20,1360,1209,2589,ac
udp,-22.0,15.752,1000000,495.969,10,831,230,1071,ac
smart,-22.0,11.759,1000000,664.385,11,892,195,1098,ac
bbr,-22.0,36.723,1000000,212.741,31,1281,1186,2498,ac
udp,-22.0,15.691,1000000,497.897,12,818,225,1055,ac
smart,-22.0,11.697,1000000,667.906,14,887,195,1096,ac
bbr,-22.0,37.17,1000000,210.183,15,1293,1225,2533,ac
udp,-22.0,15.696,1000000,497.738,20,840,227,1087,ac
smart,-22.0,11.761,1000000,664.272,14,891,196,1101,ac
bbr,-22.0,37.194,1000000,210.047,21,1316,1241,2578,ac
udp,-22.0,15.674,1000000,498.437,10,806,226,1042,ac
smart,-21.0,11.775,1000000,663.482,16,894,198,1108,ac
bbr,-21.0,37.423,1000000,208.762,30,1294,1220,2544,ac
udp,-22.0,15.641,1000000,499.489,8,820,225,1053,ac
smart,-22.0,11.824,1000000,660.732,15,896,202,1113,ac
bbr,-22.0,37.346,1000000,209.192,29,1465,1283,2777,ac
udp,-22.0,15.581,1000000,501.412,15,853,229,1097,ac
smart,-21.0,11.826,1000000,660.621,10,894,199,1103,ac
bbr,-21.0,37.174,1000000,210.16,25,1540,1297,2862,ac
udp,-22.0,15.607,1000000,500.577,9,823,230,1062,ac
smart,-22.0,11.796,1000000,662.301,13,894,200,1107,ac
bbr,-22.0,36.818,1000000,212.192,37,1572,1303,2912,ac
udp,-22.0,15.545,1000000,502.573,6,828,226,1060,ac
smart,-22.0,11.813,1000000,661.348,10,889,196,1095,ac
bbr,-27.0,37.332,1000000,209.271,25,1473,1296,2794,ac
udp,-22.0,15.639,1000000,499.552,15,854,230,1099,ac
smart,-22.0,11.775,1000000,663.482,23,908,203,1134,ac
bbr,-21.0,36.869,1000000,211.899,28,1544,1305,2877,ac
udp,-22.0,15.608,1000000,500.545,11,819,227,1057,ac
smart,-28.0,11.772,1000000,663.651,15,900,200,1115,ac
bbr,-22.0,37.013,1000000,211.074,31,1356,1216,2603,ac
udp,-22.0,15.596,1000000,500.93,7,809,229,1045,ac
smart,-22.0,11.679,1000000,668.936,16,883,195,1094,ac
bbr,-21.0,37.253,1000000,209.715,28,1523,1319,2870,ac
udp,-22.0,15.6,1000000,500.801,13,843,229,1085,ac
smart,-21.0,11.761,1000000,664.272,14,898,198,1110,ac
bbr,-22.0,37.264,1000000,209.653,18,1465,1298,2781,ac
udp,-21.0,15.688,1000000,497.992,17,834,231,1082,ac
smart,-21.0,11.69,1000000,668.306,14,889,196,1099,ac
bbr,-22.0,37.599,1000000,207.785,24,1527,1316,2867,ac
udp,-22.0,15.642,1000000,499.457,11,797,228,1036,ac
smart,-22.0,11.686,1000000,668.535,15,896,205,1116,ac
bbr,-22.0,37.757,1000000,206.915,21,1492,1321,2834,ac
udp,-22.0,15.723,1000000,496.884,12,855,230,1097,ac
smart,-22.0,11.733,1000000,665.857,14,895,201,1110,ac
bbr,-21.0,37.312,1000000,209.383,13,1557,1325,2895,ac
udp,-22.0,15.685,1000000,498.087,9,809,230,1048,ac
smart,-22.0,11.749,1000000,664.95,15,893,201,1109,ac
bbr,-21.0,37.715,1000000,207.146,39,1551,1299,2889,ac
udp,-22.0,15.735,1000000,496.505,6,845,228,1079,ac
smart,-22.0,11.691,1000000,668.249,16,893,200,1109,ac
bbr,-22.0,37.208,1000000,209.968,16,1543,1308,2867,ac
udp,-22.0,15.739,1000000,496.378,16,851,233,1100,ac
smart,-21.0,11.703,1000000,667.564,13,903,202,1118,ac
bbr,-21.0,37.566,1000000,207.967,16,1402,1247,2665,ac
udp,-22.0,15.758,1000000,495.78,12,852,232,1096,ac
smart,-22.0,11.681,1000000,668.821,13,902,201,1116,ac
bbr,-22.0,36.724,1000000,212.736,22,1499,1274,2795,ac
udp,-22.0,15.733,1000000,496.568,12,844,229,1085,ac
smart,-21.0,11.674,1000000,669.222,18,884,207,1109,ac
bbr,-22.0,37.196,1000000,210.036,27,1500,1292,2819,ac
udp,-23.0,15.74,1000000,496.347,19,868,231,1118,ac
smart,-22.0,11.732,1000000,665.914,13,894,204,1111,ac
bbr,-22.0,37.618,1000000,207.68,21,1515,1299,2835,ac
udp,-22.0,15.807,1000000,494.243,12,843,230,1085,ac
smart,-22.0,11.72,1000000,666.596,15,898,212,1125,ac
bbr,-51.0,38.306,1000000,203.95,45,1602,1313,2960,ac
udp,-44.0,17.38,1000000,449.511,13,905,251,1169,ac
smart,-44.0,13.385,1000000,583.676,15,958,214,1187,ac
bbr,-44.0,38.139,1000000,204.843,36,1369,1244,2649,ac
udp,-44.0,17.742,1000000,440.339,18,941,254,1213,ac
smart,-44.0,12.984,1000000,601.702,20,955,213,1188,ac
bbr,-44.0,37.85,1000000,206.407,28,1360,1221,2609,ac
udp,-44.0,17.246,1000000,453.004,12,922,247,1181,ac
smart,-44.0,12.914,1000000,604.964,11,946,212,1169,ac
bbr,-44.0,38.581,1000000,202.496,23,1598,1355,2976,ac
udp,-44.0,17.739,1000000,440.414,19,946,254,1219,ac
smart,-44.0,13.543,1000000,576.866,19,938,212,1169,ac
bbr,-44.0,38.414,1000000,203.376,54,1415,1238,2707,ac
udp,-44.0,17.865,1000000,437.308,9,945,255,1209,ac
smart,-44.0,13.447,1000000,580.985,19,967,215,1201,ac
bbr,-44.0,38.504,1000000,202.901,28,1556,1337,2921,ac
udp,-44.0,17.16,1000000,455.274,17,903,246,1166,ac
