method,signal,time,fs,throughput,usr,sys,irq,cpu,wifi
smart,-44.0,13.21,1000000,591.408,14,926,210,1150,ac
bbr,-44.0,38.156,1000000,204.752,19,1341,1221,2581,ac
udp,-44.0,17.209,1000000,453.978,11,901,249,1161,ac
smart,-44.0,13.345,1000000,585.425,16,943,212,1171,ac
bbr,-44.0,38.463,1000000,203.117,101,1616,1347,3064,ac
udp,-44.0,17.402,1000000,448.943,27,922,253,1202,ac
smart,-44.0,13.179,1000000,592.799,27,970,217,1214,ac
bbr,-44.0,37.308,1000000,209.405,68,1320,1210,2598,ac
udp,-44.0,17.304,1000000,451.485,25,903,252,1180,ac
smart,-44.0,13.244,1000000,589.89,36,965,219,1220,ac
bbr,-44.0,38.701,1000000,201.868,81,1581,1342,3004,ac
udp,-44.0,17.318,1000000,451.12,32,922,253,1207,ac
smart,-44.0,13.48,1000000,579.562,46,989,221,1256,ac
bbr,-44.0,38.965,1000000,200.5,81,1561,1342,2984,ac
udp,-44.0,17.354,1000000,450.184,28,921,252,1201,ac
smart,-44.0,13.291,1000000,587.804,34,975,217,1226,ac
bbr,-44.0,38.04,1000000,205.376,86,1585,1329,3000,ac
udp,-44.0,17.379,1000000,449.537,26,934,252,1212,ac
smart,-44.0,13.25,1000000,589.623,27,954,216,1197,ac
bbr,-44.0,38.723,1000000,201.753,72,1558,1351,2981,ac
udp,-44.0,17.322,1000000,451.016,25,891,252,1168,ac
smart,-44.0,13.242,1000000,589.979,42,969,217,1228,ac
bbr,-44.0,38.414,1000000,203.376,69,1552,1321,2942,ac
udp,-44.0,17.515,1000000,446.046,37,922,255,1214,ac
smart,-44.0,13.534,1000000,577.25,44,988,222,1254,ac
bbr,-45.0,37.55,1000000,208.056,83,1504,1298,2885,ac
udp,-44.0,17.31,1000000,451.329,32,906,251,1189,ac
smart,-45.0,13.444,1000000,581.114,30,943,226,1199,ac
bbr,-45.0,38.084,1000000,205.139,68,1584,1327,2979,ac
udp,-45.0,17.534,1000000,445.563,40,941,255,1236,ac
smart,-45.0,13.4,1000000,583.022,40,973,229,1242,ac
bbr,-45.0,38.498,1000000,202.933,61,1610,1341,3012,ac
udp,-45.0,17.616,1000000,443.489,26,955,257,1238,ac
smart,-45.0,13.319,1000000,586.568,26,971,222,1219,ac
bbr,-45.0,38.514,1000000,202.848,79,1562,1332,2973,ac
udp,-44.0,17.801,1000000,438.88,45,951,260,1256,ac
smart,-45.0,13.513,1000000,578.147,35,923,231,1189,ac
bbr,-45.0,38.315,1000000,203.902,76,1556,1316,2948,ac
udp,-44.0,17.866,1000000,437.283,34,956,261,1251,ac
smart,-45.0,13.579,1000000,575.337,33,946,237,1216,ac
bbr,-45.0,38.18,1000000,204.623,78,1497,1292,2867,ac
udp,-44.0,17.764,1000000,439.794,33,952,257,1242,ac
smart,-45.0,13.328,1000000,586.172,33,952,233,1218,ac
bbr,-45.0,37.595,1000000,207.807,82,1537,1290,2909,ac
udp,-45.0,17.736,1000000,440.488,24,947,259,1230,ac
smart,-45.0,13.674,1000000,571.34,34,967,246,1247,ac
bbr,-45.0,38.182,1000000,204.612,104,1558,1307,2969,ac
udp,-45.0,17.723,1000000,440.811,27,949,258,1234,ac
smart,-45.0,13.397,1000000,583.153,32,936,250,1218,ac
bbr,-45.0,37.317,1000000,209.355,64,1397,1221,2682,ac
udp,-45.0,17.817,1000000,438.486,41,960,260,1261,ac
smart,-45.0,13.722,1000000,569.341,37,955,261,1253,ac
bbr,-45.0,37.875,1000000,206.271,602,1619,1261,3482,ac
udp,-45.0,17.88,1000000,436.941,38,963,260,1261,ac
smart,-45.0,13.74,1000000,568.595,32,964,260,1256,ac
bbr,-45.0,37.579,1000000,207.895,85,1441,1241,2767,ac
udp,-45.0,17.952,1000000,435.188,31,984,261,1276,ac
smart,-45.0,13.605,1000000,574.237,22,933,261,1216,ac
bbr,-45.0,37.864,1000000,206.331,74,1518,1286,2878,ac
udp,-45.0,17.824,1000000,438.314,35,980,260,1275,ac
smart,-45.0,13.692,1000000,570.589,23,924,268,1215,ac
bbr,-45.0,38.559,1000000,202.612,99,1557,1329,2985,ac
udp,-45.0,18.214,1000000,428.928,27,979,264,1270,ac
smart,-45.0,13.99,1000000,558.435,44,930,278,1252,ac
bbr,-45.0,38.695,1000000,201.899,68,1505,1304,2877,ac
udp,-45.0,18.51,1000000,422.069,48,964,273,1285,ac
smart,-45.0,14.42,1000000,541.782,34,1006,287,1327,ac
bbr,-45.0,39.19,1000000,199.349,85,1568,1330,2983,ac
udp,-45.0,18.933,1000000,412.639,41,1001,293,1335,ac
smart,-45.0,15.227,1000000,513.069,41,937,304,1282,ac
bbr,-42.0,40.925,1000000,190.898,94,1575,1391,3060,ac
udp,-45.0,19.267,1000000,405.486,57,1049,307,1413,ac
smart,-45.0,15.634,1000000,499.712,34,933,324,1291,ac
tack,-20.0,,1000000,584.349,,,,,ac
tack,-20.0,,1000000,546.260,,,,,ac
tack,-20.0,,1000000,547.637,,,,,ac
tack,-20.0,,1000000,568.413,,,,,ac
tack,-20.0,,1000000,556.119,,,,,ac
tack,-20.0,,1000000,623.293,,,,,ac
tack,-20.0,,1000000,531.095,,,,,ac
tack,-20.0,,1000000,613.736,,,,,ac
tack,-40.0,,1000000,544.018,,,,,ac
tack,-40.0,,1000000,517.264,,,,,ac
tack,-40.0,,1000000,443.548,,,,,ac
tack,-40.0,,1000000,527.917,,,,,ac
tack,-40.0,,1000000,532.613,,,,,ac
tack,-40.0,,1000000,533.185,,,,,ac
tack,-40.0,,1000000,599.062,,,,,ac
tack,-40.0,,1000000,604.012,,,,,ac
tack,-40.0,,1000000,372.162,,,,,ac
tack,-40.0,,1000000,434.615,,,,,ac
tack,-40.0,,1000000,570.645,,,,,ac
tack,-40.0,,1000000,513.752,,,,,ac
tack,-40.0,,1000000,564.780,,,,,ac
tack,-40.0,,1000000,506.078,,,,,ac
tack,-40.0,,1000000,400.544,,,,,ac
tack,-40.0,,1000000,494.167,,,,,ac
tack,-40.0,,1000000,509.851,,,,,ac
tack,-40.0,,1000000,532.613,,,,,ac
tack,-40.0,,1000000,412.026,,,,,ac
tack,-40.0,,1000000,580.399,,,,,ac
tack,-60.0,,1000000,336.244,,,,,ac
tack,-60.0,,1000000,355.083,,,,,ac
tack,-60.0,,1000000,384.358,,,,,ac
tack,-60.0,,1000000,377.805,,,,,ac
tack,-60.0,,1000000,454.385,,,,,ac
tack,-60.0,,1000000,355.780,,,,,ac
tack,-60.0,,1000000,425.575,,,,,ac
tack,-60.0,,1000000,394.367,,,,,ac
tack,-60.0,,1000000,335.849,,,,,ac
tack,-60.0,,1000000,410.002,,,,,ac
tack,-60.0,,1000000,397.407,,,,,ac
tack,-60.0,,1000000,370.963,,,,,ac
tack,-60.0,,1000000,409.049,,,,,ac
tack,-60.0,,1000000,438.346,,,,,ac
tack,-60.0,,1000000,373.593,,,,,ac
tack,-60.0,,1000000,339.758,,,,,ac
tack,-60.0,,1000000,402.980,,,,,ac
tack,-60.0,,1000000,332.054,,,,,ac
tack,-60.0,,1000000,299.670,,,,,ac
bbr,-21.0,37.304,1000000,209.428,122,2103,1428,3653,ac
bbr,-21.0,37.355,1000000,209.142,136,2150,1433,3719,ac
bbr,-19.0,36.189,1000000,215.881,194,2054,1391,3639,ac
bbr,-20.0,36.686,1000000,212.956,92,2085,1410,3587,ac
bbr,-20.0,37.875,1000000,206.271,104,2130,1404,3638,ac
bbr,-21.0,36.961,1000000,211.371,79,2091,1410,3580,ac
bbr,-22.0,38.097,1000000,205.069,94,2155,1467,3716,ac
bbr,-21.0,38.768,1000000,201.519,115,2067,1418,3600,ac
bbr,-22.0,37.51,1000000,208.278,85,2083,1406,3574,ac
bbr,-22.0,36.837,1000000,212.083,86,2062,1404,3552,ac
bbr,-18.0,38.913,1000000,200.768,102,2056,1431,3589,ac
bbr,-21.0,38.166,1000000,204.698,91,2106,1431,3628,ac
bbr,-20.0,37.986,1000000,205.668,98,2079,1417,3594,ac
bbr,-22.0,38.144,1000000,204.816,97,2080,1421,3598,ac
bbr,-21.0,38.913,1000000,200.768,85,2083,1456,3624,ac
bbr,-21.0,38.078,1000000,205.171,96,2072,1420,3588,ac
bbr,-19.0,36.242,1000000,215.565,75,1968,1400,3443,ac
bbr,-20.0,36.546,1000000,213.772,94,2093,1404,3591,ac
bbr,-22.0,36.92,1000000,211.606,101,2006,1423,3530,ac
bbr,-21.0,38.456,1000000,203.154,85,2095,1456,3636,ac
cubic,-47.0,65.206,1000000,119.813,45,3211,2178,5434,ac
cubic,-48.0,58.526,1000000,133.488,44,3053,1837,4934,ac
cubic,-48.0,94.496,1000000,82.675,95,3778,3137,7010,ac
cubic,-49.0,86.935,1000000,89.866,220,3824,3020,7064,ac
cubic,-50.0,129.05,1000000,60.539,315,4414,3774,8503,ac
cubic,-50.0,133.432,1000000,58.55,297,4547,3811,8655,ac
cubic,-52.0,135.844,1000000,57.511,324,4481,3822,8627,ac
cubic,-52.0,94.322,1000000,82.828,278,3936,3322,7536,ac
cubic,-53.0,72.41,1000000,107.893,47,3340,2646,6033,ac
cubic,-54.0,134.131,1000000,58.245,337,4585,3841,8763,ac
cubic,-56.0,142.995,1000000,54.635,453,4696,3910,9059,ac
cubic,-56.0,75.584,1000000,103.362,55,3468,2699,6222,ac
cubic,-56.0,84.765,1000000,92.167,222,3720,3060,7002,ac
cubic,-57.0,121.176,1000000,64.472,321,4305,3659,8285,ac
cubic,-57.0,93.46,1000000,83.592,89,3691,2910,6690,ac
cubic,-58.0,169.17,1000000,46.181,413,4945,4153,9511,ac
cubic,-58.0,97.548,1000000,80.089,241,3944,3273,7458,ac
cubic,-59.0,88.753,1000000,88.025,153,3697,2984,6834,ac
cubic,-60.0,153.679,1000000,50.836,128,4519,4074,8721,ac
cubic,-62.0,96.726,1000000,80.769,78,3757,3191,7026,ac
cubic,-40.0,0,1000000,348,,,,,ac
cubic,-40.0,0,1000000,403,,,,,ac
cubic,-40.0,0,1000000,362,,,,,ac
cubic,-40.0,0,1000000,370,,,,,ac
cubic,-40.0,0,1000000,307,,,,,ac
cubic,-40.0,0,1000000,385,,,,,ac
cubic,-40.0,0,1000000,349,,,,,ac
cubic,-40.0,0,1000000,422,,,,,ac
cubic,-40.0,0,1000000,391,,,,,ac
cubic,-40.0,0,1000000,427,,,,,ac
cubic,-40.0,0,1000000,448,,,,,ac
cubic,-40.0,0,1000000,448,,,,,ac
cubic,-40.0,0,1000000,458,,,,,ac
cubic,-40.0,0,1000000,445,,,,,ac
cubic,-40.0,0,1000000,451,,,,,ac
cubic,-40.0,0,1000000,511,,,,,ac
cubic,-40.0,0,1000000,490,,,,,ac
cubic,-40.0,0,1000000,458,,,,,ac
cubic,-40.0,0,1000000,526,,,,,ac
cubic,-60.0,0,1000000,317,,,,,ac
cubic,-60.0,0,1000000,345,,,,,ac
cubic,-60.0,0,1000000,290,,,,,ac
cubic,-60.0,0,1000000,344,,,,,ac
cubic,-60.0,0,1000000,321,,,,,ac
cubic,-60.0,0,1000000,325,,,,,ac
cubic,-60.0,0,1000000,349,,,,,ac
cubic,-60.0,0,1000000,328,,,,,ac
cubic,-60.0,0,1000000,370,,,,,ac
cubic,-60.0,0,1000000,370,,,,,ac
cubic,-60.0,0,1000000,380,,,,,ac
cubic,-60.0,0,1000000,375,,,,,ac
cubic,-60.0,0,1000000,369,,,,,ac
cubic,-60.0,0,1000000,375,,,,,ac
cubic,-60.0,0,1000000,380,,,,,ac
cubic,-60.0,0,1000000,375,,,,,ac
cubic,-60.0,0,1000000,384,,,,,ac
cubic,-60.0,0,1000000,375,,,,,ac
cubic,-60.0,0,1000000,381,,,,,ac
cubic,-60.0,0,1000000,333,,,,,ac
cubic,-60.0,0,1000000,344,,,,,ac
cubic,-60.0,0,1000000,375,,,,,ac
cubic,-60.0,0,1000000,380,,,,,ac
bbr,-60.0,0,1000000,150,,,,,ac
bbr,-60.0,0,1000000,167,,,,,ac
bbr,-60.0,0,1000000,125,,,,,ac
bbr,-60.0,0,1000000,146,,,,,ac
bbr,-60.0,0,1000000,120,,,,,ac
bbr,-60.0,0,1000000,109,,,,,ac
bbr,-60.0,0,1000000,135,,,,,ac
bbr,-60.0,0,1000000,156,,,,,ac
bbr,-60.0,0,1000000,172,,,,,ac
bbr,-60.0,0,1000000,156,,,,,ac
bbr,-60.0,0,1000000,146,,,,,ac
bbr,-60.0,0,1000000,146,,,,,ac
bbr,-60.0,0,1000000,151,,,,,ac
bbr,-60.0,0,1000000,141,,,,,ac
bbr,-60.0,0,1000000,161,,,,,ac
bbr,-60.0,0,1000000,167,,,,,ac
bbr,-60.0,0,1000000,161,,,,,ac
bbr,-60.0,0,1000000,135,,,,,ac
bbr,-60.0,0,1000000,130,,,,,ac
bbr,-60.0,0,1000000,120,,,,,ac
bbr,-60.0,0,1000000,146,,,,,ac
bbr,-60.0,0,1000000,104,,,,,ac
bbr,-60.0,0,1000000,130,,,,,ac
bbr,-60.0,0,1000000,146,,,,,ac
bbr,-60.0,0,1000000,135,,,,,ac
bbr,-60.0,0,1000000,141,,,,,ac
bbr,-60.0,0,1000000,141,,,,,ac
bbr,-60.0,0,1000000,146,,,,,ac
bbr,-60.0,0,1000000,151,,,,,ac
bbr,-60.0,0,1000000,120,,,,,ac
bbr,-60.0,0,1000000,130,,,,,ac
bbr,-60.0,0,1000000,104,,,,,ac
bbr,-60.0,0,1000000,141,,,,,ac
bbr,-60.0,0,1000000,161,,,,,ac
bbr,-60.0,0,1000000,151,,,,,ac
bbr,-60.0,0,1000000,151,,,,,ac
bbr,-60.0,0,1000000,146,,,,,ac
bbr,-60.0,0,1000000,90.,,,,,ac
bbr,-60.0,0,1000000,156,,,,,ac
bbr,-60.0,0,1000000,172,,,,,ac
bbr,-60.0,0,1000000,172,,,,,ac
bbr,-60.0,0,1000000,161,,,,,ac
quic,-51.0,67.719,1000000,115.366,625,3921,1416,5962,ac
quic,-51.0,84.816,1000000,92.111,948,4728,2160,7836,ac
quic,-52.0,130.536,1000000,59.849,1086,5505,3275,9866,ac
quic,-53.0,135.407,1000000,57.696,973,5867,3893,10733,ac
quic,-53.0,86.445,1000000,90.375,898,4774,2283,7955,ac
quic,-54.0,180.143,1000000,43.368,1372,6764,4611,12747,ac
quic,-55.0,211.736,1000000,36.897,1143,5229,4054,10426,ac
quic,-55.0,218.453,1000000,35.763,1520,7106,5153,13779,ac
quic,-56.0,103.59,1000000,75.418,801,4964,2777,8542,ac
quic,-56.0,82.93,1000000,94.206,801,4406,2183,7390,ac
quic,-56.0,91.991,1000000,84.927,707,4294,2282,7283,ac
quic,-57.0,80.107,1000000,97.526,676,4276,1915,6867,ac
quic,-57.0,97.153,1000000,80.414,953,5044,2733,8730,ac
quic,-58.0,192.984,1000000,40.483,1439,6675,4656,12770,ac
quic,-58.0,215.241,1000000,36.297,1523,7038,5200,13761,ac
quic,-58.0,59.973,1000000,130.267,564,3576,1207,5347,ac
quic,-59.0,122.144,1000000,63.961,1175,5387,3241,9803,ac
quic,-39.0,26.496,1000000,294.856,422,1765,695,2882,ac
quic,-40.0,30.596,1000000,255.344,355,2212,536,3103,ac
quic,-35.0,25.809,1000000,302.704,433,1742,703,2878,ac
quic,-40.0,31.466,1000000,248.284,369,2233,586,3188,ac
quic,-40.0,26.209,1000000,298.085,422,1856,686,2964,ac
quic,-38.0,30.306,1000000,257.787,382,2205,537,3124,ac
quic,-33.0,27.302,1000000,286.151,417,1978,697,3092,ac
quic,-38.0,28.211,1000000,276.931,364,2030,650,3044,ac
quic,-37.0,25.395,1000000,307.639,397,1899,697,2993,ac
quic,-37.0,26.614,1000000,293.549,330,1924,680,2934,ac
quic,-37.0,32.099,1000000,243.388,349,2238,628,3215,ac
quic,-37.0,30.586,1000000,255.427,371,2184,610,3165,ac
quic,-37.0,31.25,1000000,250.0,360,2286,533,3179,ac
quic,-36.0,32.184,1000000,242.745,354,2283,629,3266,ac
quic,-37.0,30.098,1000000,259.569,360,2179,599,3138,ac
quic,-38.0,26.707,1000000,292.526,434,1804,686,2924,ac
quic,-36.0,28.656,1000000,272.631,363,2033,638,3034,ac
quic,-37.0,35.412,1000000,220.617,379,2438,518,3335,ac
quic,-39.0,30.45,1000000,256.568,358,2201,574,3133,ac
quic,-44.0,25.547,1000000,305.809,309,1965,683,2957,ac